Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corhscied,mm,All other sections,evalj,0.442,0.521,0.9039,-0.079,-0.08737721534093432,negligible
corhscied,mm,All other sections,relatnj,5.2383,5.4071,3.0809,-0.1688,-0.054798343782495484,negligible
corhscied,mm,All other sections,topicj,2.1049,3.7937,4.5455,-1.6888,-0.37153001324390716,small
corhscied,mm,All other sections,actv,21.9333,19.8113,6.0607,2.122,0.35013041884938967,small
corhscied,mm,All other sections,commv,7.3494,5.9981,3.7258,1.3512,0.3626684706389498,small
corhscied,mm,All other sections,mentalv,12.8815,12.331,5.0725,0.5505,0.10852861213304084,negligible
corhscied,mm,All other sections,causev,2.3358,2.1707,1.9929,0.1651,0.08286541199421668,negligible
corhscied,mm,All other sections,occurv,1.6963,1.5802,1.6121,0.1161,0.07200882246979246,negligible
corhscied,mm,All other sections,existv,8.3778,9.0622,4.0035,-0.6844,-0.17094761714976195,negligible
corhscied,mm,All other sections,aspectv,1.6383,1.0317,1.403,0.6066,0.4323778986460637,small
