Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corhsciant,rd,All other sections,o_and,6.8322,7.4255,3.7541,-0.5933,-0.158,negligible
corhsciant,rd,All other sections,nonf_vth,1.9885,2.2441,1.579,-0.2556,-0.1619,negligible
corhsciant,rd,All other sections,x5_jto,0.2149,0.2875,0.444,-0.0725,-0.1634,negligible
corhsciant,rd,All other sections,allwh,0.2701,0.3621,0.5524,-0.092,-0.1665,negligible
corhsciant,rd,All other sections,tccncrt,4.4218,5.3469,5.2218,-0.9251,-0.1772,negligible
corhsciant,rd,All other sections,pdem,2.3437,2.6808,1.8433,-0.3371,-0.1829,negligible
corhsciant,rd,All other sections,mntl_vto,0.3138,0.4314,0.6423,-0.1176,-0.1832,negligible
corhsciant,rd,All other sections,nec_mod,0.9391,1.1708,1.2416,-0.2317,-0.1866,negligible
corhsciant,rd,All other sections,nfct_nth,0.0161,0.0544,0.1888,-0.0383,-0.2028,small
corhsciant,rd,All other sections,allconj,14.9552,15.9855,4.8361,-1.0303,-0.213,small
corhsciant,rd,All other sections,quann,6.8253,8.1445,6.0439,-1.3192,-0.2183,small
corhsciant,rd,All other sections,pos_mod,5.2862,6.0273,3.3577,-0.7411,-0.2207,small
corhsciant,rd,All other sections,that_rel,2.8333,3.3526,2.278,-0.5193,-0.228,small
corhsciant,rd,All other sections,spch_vto,0.1149,0.2089,0.4099,-0.094,-0.2293,small
corhsciant,rd,All other sections,occurv,2.1529,2.6229,1.9934,-0.47,-0.2358,small
corhsciant,rd,All other sections,commv,5.2345,6.1313,3.7304,-0.8969,-0.2404,small
corhsciant,rd,All other sections,conjncts,6.3069,7.0939,3.157,-0.787,-0.2493,small
corhsciant,rd,All other sections,pro3,4.6552,5.986,5.3007,-1.3308,-0.2511,small
corhsciant,rd,All other sections,rel_obj,0.3793,0.5645,0.7222,-0.1852,-0.2565,small
corhsciant,rd,All other sections,lkly_jth,0.6195,1.0031,1.455,-0.3835,-0.2636,small
corhsciant,rd,All other sections,finlprep,0.4115,0.7125,1.107,-0.301,-0.2719,small
corhsciant,rd,All other sections,all_jth,0.9345,1.3609,1.5404,-0.4264,-0.2768,small
corhsciant,rd,All other sections,prd_mod,1.2793,1.7837,1.8076,-0.5044,-0.279,small
corhsciant,rd,All other sections,efrt_vto,0.6839,0.9616,0.9398,-0.2777,-0.2955,small
corhsciant,rd,All other sections,aspectv,0.4333,0.7464,1.02,-0.3131,-0.3069,small
corhsciant,rd,All other sections,sub_othr,3.6609,4.3094,2.028,-0.6484,-0.3197,small
corhsciant,rd,All other sections,allmodal,7.5023,8.9815,4.5922,-1.4792,-0.3221,small
corhsciant,rd,All other sections,be_state,1.1632,1.594,1.3349,-0.4307,-0.3227,small
corhsciant,rd,All other sections,that_del,0.4402,0.7789,0.9835,-0.3387,-0.3443,small
corhsciant,rd,All other sections,att_vth,0.2391,0.49,0.7209,-0.2509,-0.3481,small
corhsciant,rd,All other sections,humann,2.892,4.9715,5.9092,-2.0796,-0.3519,small
corhsciant,rd,All other sections,all_vto,2.3678,3.0664,1.9291,-0.6986,-0.3621,small
