Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corsscills,int,All other sections,ttr,31.9753,31.8101,2.2394,0.1652,0.07377199928531408,negligible
corsscills,int,All other sections,wrlengh,5.5896,5.5222,0.2729,0.0674,0.24693791862773717,small
corsscills,int,All other sections,wcount,1088.0,1181.0008,886.1789,-93.0008,-0.10494584925788315,negligible
corsscills,int,All other sections,that_del,0.3039,0.4759,0.7704,-0.172,-0.22321911798823416,small
corsscills,int,All other sections,contrac,0.0,0.5108,1.1233,-0.5108,-0.4547703518659821,small
corsscills,int,All other sections,pres,62.0519,63.0506,14.8412,-0.9986,-0.06728894484389687,negligible
corsscills,int,All other sections,pro2,0.0273,0.0963,0.4979,-0.069,-0.13854802663134722,negligible
corsscills,int,All other sections,pro_do,0.1545,0.2078,0.5724,-0.0533,-0.09305358153382276,negligible
corsscills,int,All other sections,pdem,1.8714,1.8805,1.8038,-0.009,-0.005016862527949869,negligible
corsscills,int,All other sections,gen_emph,1.2831,1.6367,1.6686,-0.3535,-0.2118715064424072,small
corsscills,int,All other sections,pro1,5.1091,6.5398,5.8429,-1.4307,-0.24486795478590534,small
corsscills,int,All other sections,it,3.9182,4.4671,3.3565,-0.5489,-0.1635373341784293,negligible
corsscills,int,All other sections,be_state,1.0831,1.3448,1.5793,-0.2617,-0.1656790146962466,negligible
corsscills,int,All other sections,sub_cos,0.7961,0.7675,1.1709,0.0286,0.024438136889549537,negligible
corsscills,int,All other sections,prtcle,0.0273,0.0561,0.2813,-0.0288,-0.10246263249264562,negligible
corsscills,int,All other sections,pany,0.4857,0.8334,1.085,-0.3477,-0.3204417129113919,small
corsscills,int,All other sections,gen_hdg,0.1532,0.1237,0.461,0.0295,0.06399834857253923,negligible
corsscills,int,All other sections,amplifr,0.8442,1.236,1.4858,-0.3919,-0.2637326480122269,small
corsscills,int,All other sections,wh_ques,0.2052,0.2364,0.7379,-0.0312,-0.04230910933448167,negligible
corsscills,int,All other sections,pos_mod,6.1299,5.7674,3.9389,0.3625,0.09202087521042118,negligible
corsscills,int,All other sections,o_and,8.6468,8.9516,4.8907,-0.3049,-0.06233897806419233,negligible
corsscills,int,All other sections,wh_cl,0.2182,0.2687,0.5973,-0.0505,-0.08455704326313186,negligible
corsscills,int,All other sections,finlprep,0.4273,0.5386,0.9804,-0.1113,-0.11352190412785954,negligible
corsscills,int,All other sections,n,352.8234,342.5382,30.6461,10.2852,0.3356118768853104,small
corsscills,int,All other sections,prep,136.3325,135.2766,15.4174,1.0559,0.06848719123179063,negligible
corsscills,int,All other sections,adj_attr,82.7156,80.4582,19.1348,2.2573,0.1179701748907368,negligible
corsscills,int,All other sections,pasttnse,15.8519,16.3829,9.3212,-0.531,-0.05696686079494241,negligible
corsscills,int,All other sections,pro3,4.9545,6.6002,5.1568,-1.6456,-0.3191122971402278,small
corsscills,int,All other sections,perfects,6.6948,7.0911,4.0138,-0.3963,-0.09872767931234386,negligible
corsscills,int,All other sections,rel_obj,0.4571,0.577,0.8869,-0.1198,-0.13510465284156778,negligible
corsscills,int,All other sections,rel_subj,2.4662,2.482,2.1673,-0.0158,-0.0072707553786241245,negligible
corsscills,int,All other sections,rel_pipe,0.7494,0.9656,1.272,-0.2162,-0.16998638678023864,negligible
corsscills,int,All other sections,p_and,2.8169,3.4932,2.7542,-0.6763,-0.24556567011077102,small
corsscills,int,All other sections,tm_adv,1.5195,1.771,1.7718,-0.2515,-0.14195361737308113,negligible
corsscills,int,All other sections,pl_adv,2.4636,3.2324,3.2369,-0.7687,-0.2374829898643251,small
corsscills,int,All other sections,advs,29.1948,31.5853,9.6284,-2.3905,-0.24827832752046772,small
corsscills,int,All other sections,inf,11.9468,10.9326,5.2597,1.0142,0.19281614663962784,negligible
corsscills,int,All other sections,prd_mod,1.3753,1.6699,2.0949,-0.2946,-0.14060567504544605,negligible
corsscills,int,All other sections,sua_vb,1.9208,1.7879,1.904,0.1329,0.06979582547057611,negligible
corsscills,int,All other sections,sub_cnd,0.7779,0.7316,1.1523,0.0464,0.0402411972004094,negligible
corsscills,int,All other sections,nec_mod,0.9195,0.8813,1.3448,0.0382,0.02840975357410996,negligible
corsscills,int,All other sections,spl_aux,3.3208,3.4981,2.3584,-0.1773,-0.07518199142686942,negligible
corsscills,int,All other sections,conjncts,6.5727,7.1722,3.8434,-0.5995,-0.15597222751770232,negligible
corsscills,int,All other sections,agls_psv,8.8091,10.4694,4.9757,-1.6603,-0.33368251420499573,small
corsscills,int,All other sections,by_pasv,1.9364,1.8661,1.6811,0.0703,0.0418212926949878,negligible
corsscills,int,All other sections,whiz_vbn,3.274,3.0579,2.2504,0.2161,0.09602714745846712,negligible
corsscills,int,All other sections,sub_othr,3.5117,3.8421,2.5383,-0.3304,-0.13015862011205054,negligible
corsscills,int,All other sections,vcmp,4.0104,4.6198,3.3573,-0.6095,-0.18153227738734717,negligible
corsscills,int,All other sections,downtone,2.4844,2.3096,1.8332,0.1749,0.09538325873095489,negligible
corsscills,int,All other sections,pred_adj,4.9688,4.8946,3.1179,0.0742,0.023813908111835383,negligible
corsscills,int,All other sections,allmodal,8.426,8.3152,5.0449,0.1108,0.021953739044001185,negligible
corsscills,int,All other sections,allconj,16.5494,17.7884,6.4332,-1.239,-0.19259692466168257,negligible
corsscills,int,All other sections,allpasv,14.0221,15.394,5.948,-1.3719,-0.23065786158451412,small
corsscills,int,All other sections,allwh,0.4221,0.5047,0.9737,-0.0826,-0.08485856630981611,negligible
corsscills,int,All other sections,allwhrel,3.674,4.024,2.8243,-0.35,-0.12390812918278714,negligible
corsscills,int,All other sections,alladj,103.8,104.223,20.8578,-0.423,-0.02028155152643623,negligible
corsscills,int,All other sections,allpro,10.0909,13.2377,7.9447,-3.1468,-0.3960843092695739,small
corsscills,int,All other sections,have,1.1506,1.3423,1.4652,-0.1917,-0.1308068168278822,negligible
corsscills,int,All other sections,allverb,100.7182,102.2535,14.9146,-1.5353,-0.10293818365924634,negligible
corsscills,int,All other sections,vprogrsv,5.3065,5.7482,3.7597,-0.4417,-0.1174875605042508,negligible
corsscills,int,All other sections,that_rel,3.539,3.9053,2.8722,-0.3663,-0.12753270385843826,negligible
corsscills,int,All other sections,jcmp,0.1182,0.1909,0.4712,-0.0727,-0.15435185910324434,negligible
corsscills,int,All other sections,nonf_vth,1.387,1.9971,1.9243,-0.61,-0.3170157051596598,small
corsscills,int,All other sections,att_vth,0.6065,0.5,0.8727,0.1065,0.12202330323336898,negligible
corsscills,int,All other sections,fact_vth,1.8273,2.25,2.2415,-0.4227,-0.18857626857975682,negligible
corsscills,int,All other sections,lkly_vth,1.2104,1.4039,1.6085,-0.1935,-0.12030916364797453,negligible
corsscills,int,All other sections,att_jth,0.2377,0.2083,0.4915,0.0294,0.059764823351137954,negligible
corsscills,int,All other sections,fact_jth,0.0182,0.0878,0.3098,-0.0696,-0.2247393499313542,small
corsscills,int,All other sections,lkly_jth,0.5922,0.5941,1.0367,-0.0019,-0.0018286179688859392,negligible
corsscills,int,All other sections,nfct_nth,0.0494,0.0485,0.2622,0.0008,0.003145660761747901,negligible
corsscills,int,All other sections,att_nth,0.0286,0.0499,0.217,-0.0213,-0.09819348151521955,negligible
corsscills,int,All other sections,fct_nth,0.1688,0.2139,0.551,-0.045,-0.08173485237948572,negligible
corsscills,int,All other sections,lkly_nth,0.2922,0.3429,0.7342,-0.0507,-0.06899776016370324,negligible
corsscills,int,All other sections,spch_vto,0.2455,0.3,0.6844,-0.0545,-0.07969472736564555,negligible
corsscills,int,All other sections,mntl_vto,0.474,0.5863,0.9874,-0.1123,-0.11369985571504247,negligible
corsscills,int,All other sections,dsre_vto,1.0558,0.9657,1.2029,0.0901,0.0749096152221663,negligible
corsscills,int,All other sections,efrt_vto,1.2597,1.281,1.4924,-0.0213,-0.014269263845005323,negligible
corsscills,int,All other sections,prob_vto,0.3403,0.5207,0.9248,-0.1805,-0.19514006762698244,negligible
corsscills,int,All other sections,x1_jto,0.7169,0.5817,1.0367,0.1352,0.13042449972449197,negligible
corsscills,int,All other sections,x2_jto,0.2338,0.3296,0.6859,-0.0958,-0.13965557579594137,negligible
corsscills,int,All other sections,x3_jto,0.0,0.0119,0.1118,-0.0119,-0.10622898421129416,negligible
corsscills,int,All other sections,x4_jto,0.2675,0.2926,0.6664,-0.0251,-0.03759979542760089,negligible
corsscills,int,All other sections,x5_jto,0.2779,0.3092,0.6721,-0.0312,-0.04648106987398119,negligible
corsscills,int,All other sections,all_nto,0.9987,0.9905,1.434,0.0082,0.005706743253130993,negligible
corsscills,int,All other sections,nonfadvl,0.8974,0.8977,1.1354,-0.0003,-0.0002524581392281505,negligible
corsscills,int,All other sections,atadvl,0.0208,0.0763,0.2837,-0.0555,-0.19556823832396442,negligible
corsscills,int,All other sections,fctadvl,0.3468,0.4102,0.7848,-0.0634,-0.08084349837885689,negligible
corsscills,int,All other sections,lklydvl,0.1104,0.2378,0.5522,-0.1274,-0.23067849308019586,small
corsscills,int,All other sections,all_vth,5.0273,6.1537,3.8575,-1.1264,-0.2920136190255469,small
corsscills,int,All other sections,all_jth,0.8468,0.8915,1.2064,-0.0447,-0.037070181494130786,negligible
corsscills,int,All other sections,all_nth,0.539,0.6554,1.0132,-0.1164,-0.11489820842386299,negligible
corsscills,int,All other sections,all_th,6.426,7.7005,4.5626,-1.2745,-0.27933766829280987,small
corsscills,int,All other sections,all_vto,3.3714,3.6564,2.5633,-0.285,-0.11117855749683524,negligible
corsscills,int,All other sections,all_jto,1.5013,1.5279,1.6354,-0.0266,-0.016259218221474882,negligible
corsscills,int,All other sections,all_to,5.8779,6.1739,3.7002,-0.296,-0.08000196393588242,negligible
corsscills,int,All other sections,all_advl,1.3714,1.6235,1.6019,-0.2521,-0.15736468078981491,negligible
corsscills,int,All other sections,act_ipv,0.0,0.0043,0.0641,-0.0043,-0.0671750860450201,negligible
corsscills,int,All other sections,act_tpv,0.2234,0.2149,0.6534,0.0085,0.012971915351198461,negligible
corsscills,int,All other sections,mentalpv,0.0,0.0108,0.1038,-0.0108,-0.10438982915115894,negligible
corsscills,int,All other sections,commpv,0.2377,0.065,0.3699,0.1726,0.46675733154326665,small
corsscills,int,All other sections,occurpv,0.0065,0.0006,0.0235,0.0059,0.2522636001498735,small
corsscills,int,All other sections,copulapv,0.0,0.0068,0.0793,-0.0068,-0.08536409698555084,negligible
corsscills,int,All other sections,aspectpv,0.0091,0.0053,0.0747,0.0038,0.05024347109827348,negligible
corsscills,int,All other sections,humann,6.7883,5.3171,6.4408,1.4713,0.2284292442989802,small
corsscills,int,All other sections,prcessn,25.5247,22.4174,11.7329,3.1073,0.26483638086815847,small
corsscills,int,All other sections,cognitn,7.0247,7.9353,5.7525,-0.9106,-0.15829939813955457,negligible
corsscills,int,All other sections,abstrcn,34.4974,35.3649,16.0104,-0.8675,-0.05418599709008378,negligible
corsscills,int,All other sections,concrtn,6.1195,7.5064,7.2994,-1.3869,-0.1900012006929644,negligible
corsscills,int,All other sections,tccncrt,5.4,4.9053,6.1683,0.4947,0.08020698039931916,negligible
corsscills,int,All other sections,quann,6.7649,6.3614,5.8828,0.4035,0.06858958666752113,negligible
corsscills,int,All other sections,placen,7.261,5.1665,6.2689,2.0945,0.3341085958262875,small
