Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corhscipsy,rd,All other sections,all_jto,1.8271,1.7583,1.6708,0.0688,0.0412,negligible
corhscipsy,rd,All other sections,att_nth,0.0459,0.0395,0.1589,0.0064,0.0401,negligible
corhscipsy,rd,All other sections,allconj,16.0824,15.8999,4.8431,0.1824,0.0377,negligible
corhscipsy,rd,All other sections,mntl_vto,0.4341,0.4223,0.643,0.0118,0.0184,negligible
corhscipsy,rd,All other sections,prtcle,0.0506,0.0479,0.1535,0.0027,0.0175,negligible
corhscipsy,rd,All other sections,humann,4.8424,4.823,5.9332,0.0194,0.0033,negligible
corhscipsy,rd,All other sections,commv,6.0718,6.0676,3.7375,0.0042,0.0011,negligible
corhscipsy,rd,All other sections,act_tpv,0.1871,0.1894,0.4646,-0.0024,-0.0051,negligible
corhscipsy,rd,All other sections,lkly_jth,0.9682,0.9765,1.4583,-0.0083,-0.0057,negligible
corhscipsy,rd,All other sections,colorj,0.1447,0.1495,0.6188,-0.0048,-0.0077,negligible
corhscipsy,rd,All other sections,p_and,2.5294,2.5517,1.9539,-0.0222,-0.0114,negligible
corhscipsy,rd,All other sections,x1_jto,0.8188,0.845,1.3887,-0.0262,-0.0189,negligible
corhscipsy,rd,All other sections,ttr,29.2635,29.3427,3.1688,-0.0792,-0.025,negligible
corhscipsy,rd,All other sections,rel_pipe,0.6906,0.7128,0.784,-0.0223,-0.0284,negligible
corhscipsy,rd,All other sections,actv,15.3588,15.5247,5.8218,-0.1659,-0.0285,negligible
corhscipsy,rd,All other sections,pdem,2.6035,2.6609,1.8453,-0.0574,-0.0311,negligible
corhscipsy,rd,All other sections,prd_mod,1.6941,1.752,1.8122,-0.0579,-0.0319,negligible
corhscipsy,rd,All other sections,occurpv,0.0,0.0058,0.1716,-0.0058,-0.0336,negligible
corhscipsy,rd,All other sections,sub_othr,4.1918,4.2688,2.0348,-0.077,-0.0379,negligible
corhscipsy,rd,All other sections,pro2,0.2235,0.2794,1.2712,-0.0558,-0.0439,negligible
corhscipsy,rd,All other sections,x3_jto,0.0071,0.0105,0.077,-0.0034,-0.0446,negligible
corhscipsy,rd,All other sections,by_pasv,1.7035,1.7752,1.3213,-0.0716,-0.0542,negligible
corhscipsy,rd,All other sections,allpasv,15.0741,15.3837,5.2492,-0.3096,-0.059,negligible
corhscipsy,rd,All other sections,have,2.0635,2.1819,1.9736,-0.1184,-0.06,negligible
corhscipsy,rd,All other sections,act_ipv,0.0035,0.0074,0.0603,-0.0039,-0.0647,negligible
corhscipsy,rd,All other sections,fact_jth,0.1,0.1237,0.3194,-0.0237,-0.0742,negligible
corhscipsy,rd,All other sections,all_advl,1.6635,1.7941,1.4867,-0.1305,-0.0878,negligible
corhscipsy,rd,All other sections,commpv,0.0294,0.0514,0.2255,-0.022,-0.0975,negligible
corhscipsy,rd,All other sections,pro_do,0.1565,0.2156,0.5419,-0.0592,-0.1092,negligible
corhscipsy,rd,All other sections,aspectpv,0.0059,0.0155,0.0872,-0.0096,-0.11,negligible
corhscipsy,rd,All other sections,timej,0.5106,0.665,1.3619,-0.1544,-0.1134,negligible
corhscipsy,rd,All other sections,pres,54.6835,56.5273,16.1086,-1.8437,-0.1145,negligible
corhscipsy,rd,All other sections,wcount,2407.6235,2587.0769,1468.5351,-179.4534,-0.1222,negligible
corhscipsy,rd,All other sections,pro1,8.0929,8.9816,7.009,-0.8887,-0.1268,negligible
