Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corsscills,rd,All other sections,ttr,28.5576,29.3815,3.1634,-0.8239,-0.260462226305016,small
corsscills,rd,All other sections,wrlengh,5.3621,5.2992,0.2781,0.0629,0.22617313879258058,small
corsscills,rd,All other sections,wcount,2265.8788,2592.1892,1467.3964,-326.3104,-0.2223737148758967,small
corsscills,rd,All other sections,that_del,0.7182,0.757,0.9873,-0.0388,-0.03932376660433275,negligible
corsscills,rd,All other sections,contrac,0.0,0.5819,1.6315,-0.5819,-0.3566986137668324,small
corsscills,rd,All other sections,pres,54.8136,56.4898,16.111,-1.6761,-0.10403664014025822,negligible
corsscills,rd,All other sections,pro2,0.2561,0.2766,1.2713,-0.0206,-0.01616571760333825,negligible
corsscills,rd,All other sections,pro_do,0.2136,0.2114,0.5421,0.0022,0.004059328387977526,negligible
corsscills,rd,All other sections,pdem,2.8606,2.6454,1.8447,0.2152,0.11665967917345467,negligible
corsscills,rd,All other sections,gen_emph,1.6091,1.8334,1.649,-0.2244,-0.13605636311477393,negligible
corsscills,rd,All other sections,pro1,8.9545,8.9182,7.0126,0.0363,0.005178754987081317,negligible
corsscills,rd,All other sections,it,3.1152,4.1255,2.7827,-1.0103,-0.36306507301074725,small
corsscills,rd,All other sections,be_state,1.853,1.547,1.3377,0.306,0.2287423210035364,small
corsscills,rd,All other sections,sub_cos,0.6818,0.8064,0.96,-0.1246,-0.1298226476738129,negligible
corsscills,rd,All other sections,prtcle,0.0485,0.0481,0.1535,0.0004,0.0027320920781230863,negligible
corsscills,rd,All other sections,pany,0.6045,0.734,0.8542,-0.1294,-0.1515077452600134,negligible
corsscills,rd,All other sections,gen_hdg,0.2106,0.2445,0.4283,-0.0339,-0.07922344684820502,negligible
corsscills,rd,All other sections,amplifr,1.4485,1.5725,1.3665,-0.124,-0.09074324649966937,negligible
corsscills,rd,All other sections,wh_ques,0.0545,0.1066,0.2821,-0.0521,-0.18460128397748823,negligible
corsscills,rd,All other sections,pos_mod,6.6818,5.9347,3.3589,0.7471,0.22241798950664593,small
corsscills,rd,All other sections,o_and,7.5015,7.3768,3.7571,0.1247,0.03319885535610846,negligible
corsscills,rd,All other sections,wh_cl,0.1712,0.2571,0.4446,-0.0859,-0.19315635198343464,negligible
corsscills,rd,All other sections,finlprep,0.7348,0.6887,1.1096,0.0461,0.04155669897589145,negligible
corsscills,rd,All other sections,n,336.0924,331.9654,30.0249,4.127,0.13745220653297427,negligible
corsscills,rd,All other sections,prep,136.4333,135.2704,15.6177,1.1629,0.07446122074723772,negligible
corsscills,rd,All other sections,adj_attr,64.447,69.0661,16.6693,-4.6192,-0.2771055140417394,small
corsscills,rd,All other sections,pasttnse,32.1242,26.1522,13.7097,5.972,0.4356065025495264,small
corsscills,rd,All other sections,pro3,5.2439,5.9285,5.3095,-0.6846,-0.12894111671493164,negligible
corsscills,rd,All other sections,perfects,4.0152,3.8587,2.6637,0.1564,0.05872526197483956,negligible
corsscills,rd,All other sections,rel_obj,0.4697,0.5561,0.7235,-0.0864,-0.1193646870174587,negligible
corsscills,rd,All other sections,rel_subj,3.0985,2.7198,2.2209,0.3787,0.17051652272341386,negligible
corsscills,rd,All other sections,rel_pipe,0.703,0.7118,0.784,-0.0087,-0.01116058046063028,negligible
corsscills,rd,All other sections,p_and,2.1788,2.5712,1.9519,-0.3924,-0.20103537797808188,small
corsscills,rd,All other sections,tm_adv,1.4909,1.5105,1.4471,-0.0196,-0.013531036189636645,negligible
corsscills,rd,All other sections,pl_adv,2.3303,3.3709,3.1288,-1.0405,-0.33256658733830324,small
corsscills,rd,All other sections,advs,31.9227,32.0543,8.2741,-0.1315,-0.015896402553756604,negligible
corsscills,rd,All other sections,inf,8.75,8.7622,4.4705,-0.0122,-0.0027215985834777,negligible
corsscills,rd,All other sections,prd_mod,1.7,1.7507,1.8122,-0.0507,-0.027993402876494954,negligible
corsscills,rd,All other sections,sua_vb,1.3864,1.3174,1.4661,0.069,0.04705923901443523,negligible
corsscills,rd,All other sections,sub_cnd,1.0576,0.9014,1.0884,0.1562,0.14351653190173536,negligible
corsscills,rd,All other sections,nec_mod,1.0773,1.1587,1.2429,-0.0815,-0.06553592430357667,negligible
corsscills,rd,All other sections,spl_aux,2.4818,2.7862,1.6027,-0.3043,-0.18988512630729323,negligible
corsscills,rd,All other sections,conjncts,7.4621,7.0141,3.1618,0.448,0.14169589469861807,negligible
corsscills,rd,All other sections,agls_psv,9.8076,10.1745,4.3065,-0.367,-0.08521344039149926,negligible
corsscills,rd,All other sections,by_pasv,1.6455,1.7773,1.3211,-0.1318,-0.09980226860493005,negligible
corsscills,rd,All other sections,whiz_vbn,3.8894,3.4112,2.1473,0.4782,0.22270124717807482,small
corsscills,rd,All other sections,sub_othr,4.2091,4.2666,2.0348,-0.0575,-0.028238974036179986,negligible
corsscills,rd,All other sections,vcmp,6.0712,6.0339,3.1084,0.0373,0.012010892202150522,negligible
corsscills,rd,All other sections,downtone,2.997,2.9696,1.8194,0.0273,0.015017273274418493,negligible
corsscills,rd,All other sections,pred_adj,7.3545,6.711,2.9897,0.6435,0.2152521660389492,small
corsscills,rd,All other sections,allmodal,9.4652,8.8434,4.6058,0.6217,0.1349890398177592,negligible
corsscills,rd,All other sections,allconj,15.6455,15.9277,4.8429,-0.2822,-0.0582775692721023,negligible
corsscills,rd,All other sections,allpasv,15.35,15.363,5.2498,-0.013,-0.0024813847751503234,negligible
corsscills,rd,All other sections,allwh,0.2242,0.363,0.552,-0.1388,-0.2514141349426768,small
corsscills,rd,All other sections,allwhrel,4.2682,3.9898,2.5645,0.2784,0.10856308090618129,negligible
corsscills,rd,All other sections,alladj,91.303,95.614,18.6913,-4.311,-0.23064179230591758,small
corsscills,rd,All other sections,allpro,14.453,15.1254,9.9,-0.6723,-0.06791270837855118,negligible
corsscills,rd,All other sections,have,2.6258,2.1481,1.9709,0.4777,0.24236925087242314,small
corsscills,rd,All other sections,allverb,107.7833,102.636,14.9729,5.1473,0.3437740191300068,small
corsscills,rd,All other sections,vprogrsv,5.303,5.2864,3.1538,0.0166,0.005268566140153882,negligible
corsscills,rd,All other sections,that_rel,3.2621,3.3189,2.2819,-0.0568,-0.02488992893658329,negligible
corsscills,rd,All other sections,jcmp,0.3,0.3793,0.561,-0.0793,-0.14130991726035794,negligible
corsscills,rd,All other sections,nonf_vth,1.8364,2.2482,1.5776,-0.4118,-0.26102366625049694,small
corsscills,rd,All other sections,att_vth,0.397,0.4765,0.7236,-0.0796,-0.10994587109151756,negligible
corsscills,rd,All other sections,fact_vth,3.0515,2.6065,1.8662,0.445,0.23844139076550727,small
corsscills,rd,All other sections,lkly_vth,1.6667,1.9131,1.5414,-0.2464,-0.1598538264339619,negligible
corsscills,rd,All other sections,att_jth,0.1591,0.2371,0.3958,-0.0781,-0.19718824648195296,negligible
corsscills,rd,All other sections,fact_jth,0.0848,0.1242,0.3194,-0.0393,-0.1230933603615915,negligible
corsscills,rd,All other sections,lkly_jth,1.3636,0.9539,1.4554,0.4097,0.2815240021584657,small
corsscills,rd,All other sections,nfct_nth,0.0333,0.0527,0.189,-0.0194,-0.10251889107928668,negligible
corsscills,rd,All other sections,att_nth,0.0652,0.0385,0.1588,0.0266,0.16774601109630582,negligible
corsscills,rd,All other sections,fct_nth,0.1864,0.3237,0.5225,-0.1374,-0.26288814961315526,small
corsscills,rd,All other sections,lkly_nth,0.3318,0.3801,0.7966,-0.0482,-0.06054672018783081,negligible
corsscills,rd,All other sections,spch_vto,0.2,0.2024,0.4106,-0.0024,-0.0058633851136948795,negligible
corsscills,rd,All other sections,mntl_vto,0.4379,0.4223,0.643,0.0156,0.02427384109220561,negligible
corsscills,rd,All other sections,dsre_vto,0.7242,0.7267,0.9031,-0.0025,-0.0027669675074322897,negligible
corsscills,rd,All other sections,efrt_vto,0.6591,0.958,0.94,-0.2989,-0.3180165870408242,small
corsscills,rd,All other sections,prob_vto,0.6121,0.7287,0.9588,-0.1166,-0.12161362340345662,negligible
corsscills,rd,All other sections,x1_jto,1.347,0.8146,1.3835,0.5324,0.38478425247360803,small
corsscills,rd,All other sections,x2_jto,0.5288,0.3649,0.6363,0.1639,0.25751976538541427,small
corsscills,rd,All other sections,x3_jto,0.0,0.0108,0.0769,-0.0108,-0.14081224131474454,negligible
corsscills,rd,All other sections,x4_jto,0.2364,0.2547,0.4633,-0.0183,-0.03955063436730947,negligible
corsscills,rd,All other sections,x5_jto,0.2136,0.2862,0.4441,-0.0726,-0.16348276929714195,negligible
corsscills,rd,All other sections,all_nto,0.6303,0.6728,1.0995,-0.0425,-0.03867745149103713,negligible
corsscills,rd,All other sections,nonfadvl,0.6712,0.7186,0.7967,-0.0474,-0.05944438290060058,negligible
corsscills,rd,All other sections,atadvl,0.0636,0.0701,0.2023,-0.0064,-0.03183386455306204,negligible
corsscills,rd,All other sections,fctadvl,0.6364,0.567,0.8719,0.0694,0.07957240230064956,negligible
corsscills,rd,All other sections,lklydvl,0.2955,0.4351,0.6865,-0.1396,-0.20339443698609566,small
corsscills,rd,All other sections,all_vth,6.953,7.242,3.337,-0.289,-0.08660983695165833,negligible
corsscills,rd,All other sections,all_jth,1.6091,1.3149,1.5429,0.2942,0.19069442628143576,negligible
corsscills,rd,All other sections,all_nth,0.6182,0.7951,1.0356,-0.1769,-0.17082735621527048,negligible
corsscills,rd,All other sections,all_th,9.1803,9.3525,4.1077,-0.1721,-0.041908203013118435,negligible
corsscills,rd,All other sections,all_vto,2.6379,3.0384,1.9353,-0.4006,-0.20696882696437516,small
corsscills,rd,All other sections,all_jto,2.3197,1.7315,1.6656,0.5882,0.35315886502329924,small
corsscills,rd,All other sections,all_to,5.5924,5.4428,3.1286,0.1496,0.04781887728136151,negligible
corsscills,rd,All other sections,all_advl,1.6667,1.7917,1.4868,-0.1251,-0.08412723157008574,negligible
corsscills,rd,All other sections,act_ipv,0.0242,0.0062,0.0601,0.0181,0.30019919335738093,small
corsscills,rd,All other sections,act_tpv,0.1394,0.1921,0.4644,-0.0527,-0.11346554464901805,negligible
corsscills,rd,All other sections,mentalpv,0.0182,0.0131,0.0905,0.0051,0.05651595705863274,negligible
corsscills,rd,All other sections,commpv,0.0197,0.0516,0.2254,-0.0319,-0.1414859154262576,negligible
corsscills,rd,All other sections,occurpv,0.0,0.0057,0.1716,-0.0057,-0.03306565545816892,negligible
corsscills,rd,All other sections,copulapv,0.0121,0.0284,0.1594,-0.0163,-0.10193866449600394,negligible
corsscills,rd,All other sections,aspectpv,0.0106,0.015,0.0872,-0.0044,-0.05093335797406266,negligible
corsscills,rd,All other sections,humann,7.1106,4.6946,5.9081,2.416,0.4089307201757606,small
corsscills,rd,All other sections,prcessn,21.2924,19.7943,10.71,1.4981,0.13987817860806645,negligible
corsscills,rd,All other sections,cognitn,5.8591,6.9383,4.6709,-1.0792,-0.2310405139529286,small
corsscills,rd,All other sections,abstrcn,29.1015,31.0026,13.6373,-1.9011,-0.13940152577732123,negligible
corsscills,rd,All other sections,concrtn,6.3379,8.4304,6.8437,-2.0925,-0.3057540039511738,small
corsscills,rd,All other sections,tccncrt,5.1591,5.2884,5.2271,-0.1293,-0.0247366606698639,negligible
corsscills,rd,All other sections,quann,8.6591,8.0166,6.0517,0.6425,0.10616854668758398,negligible
corsscills,rd,All other sections,placen,5.703,4.7442,5.8346,0.9588,0.16433663045906943,negligible
corsscills,rd,All other sections,groupn,2.4045,2.3828,4.2538,0.0217,0.00511124603665292,negligible
corsscills,rd,All other sections,sizej,1.9818,2.7629,3.0249,-0.7811,-0.2582308886423253,small
corsscills,rd,All other sections,timej,0.597,0.6576,1.3624,-0.0606,-0.04451058355481214,negligible
corsscills,rd,All other sections,colorj,0.2515,0.1433,0.6184,0.1082,0.17494235963280058,negligible
corsscills,rd,All other sections,evalj,0.6045,0.9052,1.2454,-0.3006,-0.24138077209076944,small
corsscills,rd,All other sections,relatnj,4.7242,4.6773,2.828,0.0469,0.016599174873129136,negligible
corsscills,rd,All other sections,topicj,3.9515,4.958,5.6287,-1.0065,-0.17882050834823046,negligible
corsscills,rd,All other sections,actv,16.1848,15.4752,5.8197,0.7097,0.12194672333019878,negligible
corsscills,rd,All other sections,commv,5.4879,6.1008,3.7349,-0.6129,-0.1640996033014788,negligible
corsscills,rd,All other sections,mentalv,12.9818,13.3068,5.4098,-0.325,-0.06007156996749915,negligible
corsscills,rd,All other sections,causev,2.5,2.4004,1.9883,0.0996,0.05007827669657181,negligible
corsscills,rd,All other sections,occurv,2.3061,2.6057,1.9959,-0.2996,-0.15011273680854684,negligible
corsscills,rd,All other sections,existv,9.6848,9.3433,3.7471,0.3415,0.09114013337311141,negligible
corsscills,rd,All other sections,aspectv,0.7848,0.7208,1.023,0.064,0.06259870943794407,negligible
