Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corhscipsy,abs,All other sections,that_rel,0.9,2.5588,3.0692,-1.6588,-0.5404569641807396,medium
corhscipsy,abs,All other sections,jcmp,0.0,0.1368,0.6219,-0.1368,-0.21998240334926494,small
corhscipsy,abs,All other sections,nonf_vth,1.1,2.0962,2.5569,-0.9962,-0.389594154842326,small
corhscipsy,abs,All other sections,att_vth,0.0,0.3385,1.2292,-0.3385,-0.27535600410609634,small
corhscipsy,abs,All other sections,fact_vth,2.1333,1.8857,2.7531,0.2476,0.08994286992632941,negligible
corhscipsy,abs,All other sections,lkly_vth,0.0,1.0918,2.2915,-1.0918,-0.476440796032468,small
corhscipsy,abs,All other sections,att_jth,0.0,0.1451,0.6263,-0.1451,-0.23159247560258525,small
corhscipsy,abs,All other sections,fact_jth,0.0,0.017,0.1749,-0.017,-0.09739362334790555,negligible
corhscipsy,abs,All other sections,lkly_jth,0.0,0.7071,2.0684,-0.7071,-0.3418713587254723,small
corhscipsy,abs,All other sections,nfct_nth,0.0,0.0049,0.0663,-0.0049,-0.07453333658438069,negligible
corhscipsy,abs,All other sections,att_nth,0.0,0.017,0.2285,-0.017,-0.0745333365843807,negligible
corhscipsy,abs,All other sections,fct_nth,0.0,0.1786,1.2912,-0.1786,-0.1383012398063956,negligible
corhscipsy,abs,All other sections,lkly_nth,0.0,0.1626,0.7584,-0.1626,-0.21445847059622777,small
corhscipsy,abs,All other sections,spch_vto,0.0,0.2984,1.0106,-0.2984,-0.29523070868068935,small
corhscipsy,abs,All other sections,mntl_vto,1.0333,0.2533,0.8855,0.78,0.8808765787082105,large
corhscipsy,abs,All other sections,dsre_vto,0.0,1.1473,1.7988,-1.1473,-0.6377964878391711,medium
corhscipsy,abs,All other sections,efrt_vto,0.0,0.9731,1.9137,-0.9731,-0.5084691980070052,medium
corhscipsy,abs,All other sections,prob_vto,0.0,0.2808,1.1001,-0.2808,-0.2552143911673993,small
corhscipsy,abs,All other sections,x1_jto,0.0,0.7934,2.1977,-0.7934,-0.36102024285417067,small
corhscipsy,abs,All other sections,x2_jto,0.0,0.383,1.2898,-0.383,-0.2969190600660813,small
corhscipsy,abs,All other sections,x3_jto,0.0,0.0,0.0,0.0,,
corhscipsy,abs,All other sections,x4_jto,0.0,0.1687,0.7045,-0.1687,-0.23942766418674544,small
corhscipsy,abs,All other sections,x5_jto,0.0,0.1709,0.6779,-0.1709,-0.25207382758789215,small
corhscipsy,abs,All other sections,all_nto,2.1333,0.7401,2.0636,1.3932,0.6751298819007384,medium
corhscipsy,abs,All other sections,nonfadvl,0.0,0.5423,1.4008,-0.5423,-0.38713376271049393,small
corhscipsy,abs,All other sections,atadvl,0.0,0.0198,0.1874,-0.0198,-0.10553390225735404,negligible
corhscipsy,abs,All other sections,fctadvl,0.0,0.1654,0.6988,-0.1654,-0.2366574065683517,small
corhscipsy,abs,All other sections,lklydvl,0.0,0.1797,0.8199,-0.1797,-0.2191408097196666,small
corhscipsy,abs,All other sections,all_vth,3.2333,5.4077,4.6461,-2.1744,-0.46799700700887814,small
corhscipsy,abs,All other sections,all_jth,0.0,0.8692,2.1183,-0.8692,-0.4103458047478502,small
corhscipsy,abs,All other sections,all_nth,0.0,0.3632,1.492,-0.3632,-0.24342469737080996,small
corhscipsy,abs,All other sections,all_th,3.2333,6.6363,5.4553,-3.4029,-0.6237846974461253,medium
corhscipsy,abs,All other sections,all_vto,1.0333,2.9478,3.2135,-1.9145,-0.5957493012696592,medium
corhscipsy,abs,All other sections,all_jto,0.0,1.5143,2.7198,-1.5143,-0.5567564808035962,medium
corhscipsy,abs,All other sections,all_to,3.1667,5.2033,4.969,-2.0366,-0.4098654229446797,small
corhscipsy,abs,All other sections,all_advl,0.0,0.9082,1.9082,-0.9082,-0.47597028252414597,small
corhscipsy,abs,All other sections,act_ipv,0.0,0.0,0.0,0.0,,
corhscipsy,abs,All other sections,act_tpv,0.0,0.333,1.1874,-0.333,-0.2804239344208948,small
corhscipsy,abs,All other sections,mentalpv,0.0,0.0044,0.059,-0.0044,-0.0745333365843807,negligible
corhscipsy,abs,All other sections,commpv,0.0,0.0,0.0,0.0,,
corhscipsy,abs,All other sections,occurpv,0.0,0.0,0.0,0.0,,
corhscipsy,abs,All other sections,copulapv,0.0,0.0181,0.2433,-0.0181,-0.0745333365843807,negligible
corhscipsy,abs,All other sections,aspectpv,0.0,0.0,0.0,0.0,,
corhscipsy,abs,All other sections,humann,4.1333,5.2753,8.1048,-1.1419,-0.14089703500968054,negligible
corhscipsy,abs,All other sections,prcessn,13.9333,21.95,13.7298,-8.0167,-0.5838887140081712,medium
corhscipsy,abs,All other sections,cognitn,12.4667,6.4621,5.7259,6.0046,1.0486760011887355,large
corhscipsy,abs,All other sections,abstrcn,56.1667,38.8236,23.1287,17.343,0.7498487698593694,medium
corhscipsy,abs,All other sections,concrtn,6.8667,8.3885,9.4321,-1.5218,-0.16134236780827943,negligible
corhscipsy,abs,All other sections,tccncrt,2.1333,5.0418,7.4115,-2.9084,-0.392420579517403,small
corhscipsy,abs,All other sections,quann,3.8333,6.5621,6.1039,-2.7288,-0.4470524670721699,small
corhscipsy,abs,All other sections,placen,0.9,5.3714,7.3168,-4.4714,-0.6111185665831185,medium
corhscipsy,abs,All other sections,groupn,0.0,3.6566,6.0883,-3.6566,-0.600592904349724,medium
corhscipsy,abs,All other sections,sizej,1.0333,1.8599,3.1942,-0.8266,-0.25876449867237383,small
corhscipsy,abs,All other sections,timej,0.0,0.9956,2.3515,-0.9956,-0.42338943337952256,small
corhscipsy,abs,All other sections,colorj,0.0,0.061,0.5339,-0.061,-0.11422315170844531,negligible
corhscipsy,abs,All other sections,evalj,2.1333,0.9346,1.7916,1.1987,0.6690656133826997,medium
corhscipsy,abs,All other sections,relatnj,3.3,4.9484,4.4348,-1.6484,-0.3716861453188816,small
corhscipsy,abs,All other sections,topicj,7.5333,8.5599,9.9482,-1.0266,-0.10319008658429936,negligible
corhscipsy,abs,All other sections,actv,14.0333,15.4533,7.9637,-1.42,-0.1783055152113407,negligible
corhscipsy,abs,All other sections,commv,2.0667,5.7643,5.5546,-3.6976,-0.6656859753890114,medium
corhscipsy,abs,All other sections,mentalv,10.3333,12.6676,6.7261,-2.3342,-0.3470449724401886,small
corhscipsy,abs,All other sections,causev,2.1333,2.9505,3.4033,-0.8172,-0.24012501031425892,small
corhscipsy,abs,All other sections,occurv,4.6667,3.0973,3.284,1.5694,0.4779015022886549,small
corhscipsy,abs,All other sections,existv,11.3,7.5011,5.5662,3.7989,0.6824892904269728,medium
corhscipsy,abs,All other sections,aspectv,0.0,0.5269,1.3871,-0.5269,-0.3798644078658928,small
