Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corllartslan,con,All other sections,nonf_vth,1.5333,2.1806,2.3222,-0.6472,-0.27871127012878977,small
corllartslan,con,All other sections,att_vth,0.4,0.5064,1.0466,-0.1064,-0.101624936617155,negligible
corllartslan,con,All other sections,fact_vth,4.2267,2.6961,2.8653,1.5306,0.5341740243994583,medium
corllartslan,con,All other sections,lkly_vth,2.0867,1.6488,2.0335,0.4379,0.2153457211828811,small
corllartslan,con,All other sections,att_jth,0.6867,0.4028,0.9941,0.2838,0.2855353539854002,small
corllartslan,con,All other sections,fact_jth,0.7067,0.1367,0.5987,0.5699,0.9519771198163051,large
corllartslan,con,All other sections,lkly_jth,1.38,1.0887,2.1882,0.2913,0.1331239267628835,negligible
corllartslan,con,All other sections,nfct_nth,0.0467,0.0413,0.2997,0.0053,0.017765176013687562,negligible
corllartslan,con,All other sections,att_nth,0.0,0.0466,0.2998,-0.0466,-0.15558128120895773,negligible
corllartslan,con,All other sections,fct_nth,0.1867,0.3664,1.0059,-0.1798,-0.17870845085087778,negligible
corllartslan,con,All other sections,lkly_nth,0.2733,0.2551,0.8335,0.0182,0.021846603532205036,negligible
corllartslan,con,All other sections,spch_vto,0.1267,0.1873,0.5817,-0.0606,-0.10420690114027678,negligible
corllartslan,con,All other sections,mntl_vto,0.2267,0.2873,0.7761,-0.0606,-0.0781002321541721,negligible
corllartslan,con,All other sections,dsre_vto,1.1267,1.0537,1.7547,0.073,0.041576868102211506,negligible
corllartslan,con,All other sections,efrt_vto,1.24,1.4039,1.817,-0.1639,-0.09019823762298675,negligible
corllartslan,con,All other sections,prob_vto,0.7533,0.6975,1.2633,0.0558,0.044175848068948934,negligible
corllartslan,con,All other sections,x1_jto,0.6067,0.7707,1.6791,-0.164,-0.09767532625986149,negligible
corllartslan,con,All other sections,x2_jto,0.3133,0.5131,1.1474,-0.1997,-0.17408865235703888,negligible
corllartslan,con,All other sections,x3_jto,0.0,0.0113,0.1311,-0.0113,-0.0862808620635663,negligible
corllartslan,con,All other sections,x4_jto,0.92,0.4618,1.0132,0.4582,0.4521743413850908,small
corllartslan,con,All other sections,x5_jto,0.6733,0.4777,1.07,0.1956,0.18279655221368726,negligible
corllartslan,con,All other sections,all_nto,0.8267,0.9519,1.8006,-0.1253,-0.06957443767660193,negligible
corllartslan,con,All other sections,nonfadvl,1.2,0.6417,1.2262,0.5583,0.4553059532346168,small
corllartslan,con,All other sections,atadvl,0.08,0.1406,0.5136,-0.0606,-0.11807116083350758,negligible
corllartslan,con,All other sections,fctadvl,0.5667,0.6509,1.205,-0.0842,-0.06989092636735847,negligible
corllartslan,con,All other sections,lklydvl,0.1267,0.564,1.3002,-0.4373,-0.33632328558225827,small
corllartslan,con,All other sections,all_vth,8.22,7.0311,4.5563,1.1889,0.2609341035075426,small
corllartslan,con,All other sections,all_jth,2.7667,1.6265,2.4201,1.1402,0.47112754988735184,small
corllartslan,con,All other sections,all_nth,0.5067,0.7074,1.4353,-0.2008,-0.1398668021028171,negligible
corllartslan,con,All other sections,all_th,11.5067,9.3657,6.1141,2.1409,0.3501661704959217,small
corllartslan,con,All other sections,all_vto,3.4733,3.6283,2.8703,-0.1549,-0.05397885319840335,negligible
corllartslan,con,All other sections,all_jto,2.5267,2.2336,2.5951,0.2931,0.11294459219267552,negligible
corllartslan,con,All other sections,all_to,6.82,6.8099,4.8361,0.0101,0.002089715606588916,negligible
corllartslan,con,All other sections,all_advl,1.9733,1.9936,2.2632,-0.0203,-0.008972347321239521,negligible
corllartslan,con,All other sections,act_ipv,0.0,0.0028,0.0464,-0.0028,-0.06090151320948168,negligible
corllartslan,con,All other sections,act_tpv,0.1467,0.2707,0.8656,-0.124,-0.14325804752701915,negligible
corllartslan,con,All other sections,mentalpv,0.0,0.0141,0.1671,-0.0141,-0.0845937681430856,negligible
corllartslan,con,All other sections,commpv,0.1267,0.0647,0.3355,0.062,0.1848109811693411,negligible
corllartslan,con,All other sections,occurpv,0.0,0.0,0.0,0.0,,
corllartslan,con,All other sections,copulapv,0.0,0.0194,0.1982,-0.0194,-0.09807559331624059,negligible
corllartslan,con,All other sections,aspectpv,0.0,0.0,0.0,0.0,,
corllartslan,con,All other sections,humann,2.8067,3.9102,6.3115,-1.1036,-0.17485280641772818,negligible
corllartslan,con,All other sections,prcessn,22.2467,23.706,13.0935,-1.4593,-0.1114557134438533,negligible
corllartslan,con,All other sections,cognitn,9.2333,8.088,6.3107,1.1453,0.18149192024201244,negligible
corllartslan,con,All other sections,abstrcn,36.64,34.8307,17.7376,1.8093,0.10200123210667443,negligible
corllartslan,con,All other sections,concrtn,9.2267,7.2293,6.7868,1.9973,0.29429593109604807,small
corllartslan,con,All other sections,tccncrt,10.6067,5.4353,6.521,5.1713,0.7930286337093115,medium
