Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corllartslin,con,All other sections,att_nth,0.3083,0.0332,0.295,0.2751,0.9325,large
corllartslin,con,All other sections,relatnj,8.5583,4.9122,3.9991,3.6461,0.9117,large
corllartslin,con,All other sections,wcount,816.6667,565.8077,293.905,250.859,0.8535,large
corllartslin,con,All other sections,pro_do,0.6833,0.1916,0.648,0.4917,0.7588,medium
corllartslin,con,All other sections,lkly_nth,0.8167,0.2325,0.8255,0.5841,0.7076,medium
corllartslin,con,All other sections,all_nth,1.65,0.6573,1.4226,0.9927,0.6978,medium
corllartslin,con,All other sections,vcmp,8.6333,5.8941,4.2006,2.7393,0.6521,medium
corllartslin,con,All other sections,all_vth,9.7917,6.9776,4.5299,2.814,0.6212,medium
corllartslin,con,All other sections,fctadvl,1.3583,0.6168,1.1962,0.7416,0.6199,medium
corllartslin,con,All other sections,amplifr,2.7083,1.5612,1.9508,1.1471,0.588,medium
corllartslin,con,All other sections,all_th,12.6167,9.3416,6.098,3.2751,0.5371,medium
corllartslin,con,All other sections,dsre_vto,1.8667,1.0234,1.7469,0.8432,0.4827,small
corllartslin,con,All other sections,lkly_vth,2.6083,1.6315,2.0266,0.9769,0.482,small
corllartslin,con,All other sections,all_advl,2.9917,1.9507,2.2539,1.041,0.4619,small
corllartslin,con,All other sections,o_and,10.2417,7.7755,5.3795,2.4661,0.4584,small
corllartslin,con,All other sections,alladj,117.8,107.7444,25.0721,10.0556,0.4011,small
corllartslin,con,All other sections,pro2,0.15,0.0388,0.2862,0.1112,0.3885,small
corllartslin,con,All other sections,mentalv,14.725,12.3105,6.5668,2.4145,0.3677,small
corllartslin,con,All other sections,fact_vth,3.7667,2.7315,2.8776,1.0352,0.3597,small
corllartslin,con,All other sections,spch_vto,0.3833,0.1759,0.5804,0.2075,0.3575,small
corllartslin,con,All other sections,it,6.4583,5.0563,3.9678,1.402,0.3534,small
corllartslin,con,All other sections,commv,7.4833,6.0664,4.0938,1.4169,0.3461,small
corllartslin,con,All other sections,att_vth,0.8417,0.4867,1.0445,0.355,0.3398,small
corllartslin,con,All other sections,existv,9.5083,8.0371,4.408,1.4713,0.3338,small
corllartslin,con,All other sections,gen_emph,2.1167,1.4888,1.8899,0.6279,0.3322,small
corllartslin,con,All other sections,sub_cnd,1.2167,0.7483,1.4166,0.4684,0.3307,small
corllartslin,con,All other sections,all_vto,4.5083,3.5832,2.8647,0.9251,0.3229,small
corllartslin,con,All other sections,nonfadvl,1.0333,0.6545,1.2301,0.3788,0.3079,small
corllartslin,con,All other sections,allverb,107.575,102.2234,17.6771,5.3516,0.3027,small
corllartslin,con,All other sections,pos_mod,8.9833,7.6087,5.0153,1.3746,0.2741,small
corllartslin,con,All other sections,spl_aux,3.6417,2.9098,2.7259,0.7319,0.2685,small
corllartslin,con,All other sections,x5_jto,0.7583,0.4762,1.0694,0.2821,0.2638,small
corllartslin,con,All other sections,mntl_vto,0.475,0.2762,0.7752,0.1988,0.2564,small
corllartslin,con,All other sections,allconj,18.8417,16.9717,7.397,1.87,0.2528,small
corllartslin,con,All other sections,rel_pipe,0.9333,0.6465,1.1592,0.2868,0.2474,small
corllartslin,con,All other sections,vprogrsv,6.6667,5.601,4.4254,1.0656,0.2408,small
corllartslin,con,All other sections,ttr,31.0417,30.3549,2.9076,0.6868,0.2362,small
corllartslin,con,All other sections,concrtn,8.8583,7.2657,6.7937,1.5926,0.2344,small
corllartslin,con,All other sections,pres,68.075,64.1094,16.9182,3.9656,0.2344,small
corllartslin,con,All other sections,agls_psv,9.8333,8.5206,5.6399,1.3127,0.2328,small
corllartslin,con,All other sections,allpasv,15.2833,13.6357,7.285,1.6477,0.2262,small
corllartslin,con,All other sections,nonf_vth,2.5833,2.1297,2.3248,0.4536,0.1951,negligible
corllartslin,con,All other sections,aspectv,0.7917,0.5647,1.2286,0.227,0.1847,negligible
corllartslin,con,All other sections,advs,35.1583,33.2227,10.8852,1.9356,0.1778,negligible
corllartslin,con,All other sections,allmodal,13.7833,12.5486,7.1134,1.2347,0.1736,negligible
corllartslin,con,All other sections,pro1,11.9167,10.3133,9.276,1.6034,0.1729,negligible
corllartslin,con,All other sections,whiz_vbn,3.925,3.3916,3.1663,0.5334,0.1685,negligible
corllartslin,con,All other sections,att_jth,0.575,0.4105,0.9955,0.1645,0.1653,negligible
corllartslin,con,All other sections,adj_attr,85.95,82.7315,23.582,3.2185,0.1365,negligible
corllartslin,con,All other sections,wh_cl,0.5,0.3832,0.8819,0.1168,0.1324,negligible
corllartslin,con,All other sections,fct_nth,0.4833,0.3521,1.0063,0.1312,0.1304,negligible
corllartslin,con,All other sections,p_and,3.625,3.2315,3.1788,0.3935,0.1238,negligible
corllartslin,con,All other sections,sizej,3.1583,2.7423,3.6978,0.416,0.1125,negligible
corllartslin,con,All other sections,tccncrt,6.3667,5.6675,6.6175,0.6992,0.1057,negligible
corllartslin,con,All other sections,that_rel,4.925,4.6325,3.9226,0.2925,0.0746,negligible
corllartslin,con,All other sections,prep,137.0417,135.9416,17.0785,1.1001,0.0644,negligible
corllartslin,con,All other sections,nfct_nth,0.0583,0.0409,0.2997,0.0174,0.0581,negligible
corllartslin,con,All other sections,abstrcn,35.7,34.8892,17.7413,0.8108,0.0457,negligible
corllartslin,con,All other sections,allpro,15.8917,15.4727,10.8547,0.4189,0.0386,negligible
corllartslin,con,All other sections,nec_mod,2.3667,2.2783,2.9587,0.0883,0.0299,negligible
corllartslin,con,All other sections,be_state,2.3167,2.2479,2.4828,0.0688,0.0277,negligible
corllartslin,con,All other sections,pl_adv,4.0167,3.8727,5.6039,0.1439,0.0257,negligible
corllartslin,con,All other sections,gen_hdg,0.175,0.165,0.626,0.01,0.0159,negligible
corllartslin,con,All other sections,allwh,0.5,0.4871,1.1393,0.0129,0.0114,negligible
