Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corsscidem,int,All other sections,fact_jth,0.0659,0.085,0.3102,-0.0191,-0.0616,negligible
corsscidem,int,All other sections,quann,6.0268,6.4082,5.8829,-0.3814,-0.0648,negligible
corsscidem,int,All other sections,act_ipv,0.0,0.0043,0.0641,-0.0043,-0.0674,negligible
corsscidem,int,All other sections,by_pasv,1.7634,1.8771,1.681,-0.1137,-0.0676,negligible
corsscidem,int,All other sections,pdem,1.7646,1.8875,1.8036,-0.1229,-0.0681,negligible
corsscidem,int,All other sections,placen,4.8537,5.3161,6.287,-0.4624,-0.0736,negligible
corsscidem,int,All other sections,mntl_vto,0.5073,0.5846,0.9876,-0.0772,-0.0782,negligible
corsscidem,int,All other sections,lkly_jth,0.5159,0.5991,1.0365,-0.0833,-0.0803,negligible
corsscidem,int,All other sections,sizej,1.828,2.017,2.3549,-0.189,-0.0803,negligible
corsscidem,int,All other sections,allmodal,7.9366,8.3469,5.044,-0.4103,-0.0813,negligible
corsscidem,int,All other sections,pro_do,0.161,0.2076,0.5724,-0.0466,-0.0815,negligible
corsscidem,int,All other sections,rel_subj,2.3134,2.4921,2.1669,-0.1787,-0.0825,negligible
corsscidem,int,All other sections,fctadvl,0.3439,0.4106,0.7848,-0.0667,-0.085,negligible
corsscidem,int,All other sections,copulapv,0.0,0.0068,0.0793,-0.0068,-0.0857,negligible
corsscidem,int,All other sections,have,1.2098,1.3392,1.4656,-0.1294,-0.0883,negligible
corsscidem,int,All other sections,pasttnse,15.5744,16.4033,9.3199,-0.8289,-0.0889,negligible
corsscidem,int,All other sections,concrtn,6.8098,7.4666,7.3049,-0.6569,-0.0899,negligible
corsscidem,int,All other sections,x4_jto,0.2317,0.295,0.6663,-0.0633,-0.0951,negligible
corsscidem,int,All other sections,actv,14.6,15.157,5.7229,-0.557,-0.0973,negligible
corsscidem,int,All other sections,wh_cl,0.211,0.2694,0.5972,-0.0584,-0.0978,negligible
corsscidem,int,All other sections,sub_othr,3.589,3.8383,2.5388,-0.2493,-0.0982,negligible
corsscidem,int,All other sections,x3_jto,0.0,0.0119,0.1118,-0.0119,-0.1067,negligible
corsscidem,int,All other sections,sua_vb,1.5817,1.8096,1.9035,-0.2279,-0.1197,negligible
corsscidem,int,All other sections,pres,61.2659,63.1062,14.8364,-1.8403,-0.124,negligible
corsscidem,int,All other sections,all_th,7.0829,7.6625,4.5702,-0.5796,-0.1268,negligible
corsscidem,int,All other sections,downtone,2.1012,2.334,1.8328,-0.2328,-0.127,negligible
corsscidem,int,All other sections,fact_vth,1.9524,2.2434,2.2425,-0.291,-0.1298,negligible
corsscidem,int,All other sections,mentalv,11.9256,12.7206,5.7664,-0.795,-0.1379,negligible
corsscidem,int,All other sections,evalj,0.822,1.0239,1.4428,-0.202,-0.14,negligible
corsscidem,int,All other sections,tccncrt,4.1073,4.9881,6.1657,-0.8808,-0.1428,negligible
corsscidem,int,All other sections,wh_ques,0.1341,0.2412,0.7375,-0.1071,-0.1452,negligible
corsscidem,int,All other sections,all_vth,5.5537,6.1237,3.864,-0.57,-0.1475,negligible
corsscidem,int,All other sections,lkly_vth,1.1524,1.4085,1.6079,-0.256,-0.1592,negligible
corsscidem,int,All other sections,pos_mod,5.178,5.8284,3.9367,-0.6504,-0.1652,negligible
corsscidem,int,All other sections,allpro,11.8012,13.1381,7.9722,-1.3369,-0.1677,negligible
corsscidem,int,All other sections,amplifr,0.9768,1.2289,1.4874,-0.2521,-0.1695,negligible
corsscidem,int,All other sections,allwh,0.3439,0.5102,0.973,-0.1663,-0.1709,negligible
corsscidem,int,All other sections,sub_cos,0.5744,0.7819,1.1698,-0.2075,-0.1774,negligible
corsscidem,int,All other sections,atadvl,0.0244,0.0762,0.2837,-0.0518,-0.1828,negligible
corsscidem,int,All other sections,vcmp,4.0037,4.6227,3.357,-0.6191,-0.1844,negligible
corsscidem,int,All other sections,att_nth,0.011,0.0511,0.2169,-0.0401,-0.1851,negligible
corsscidem,int,All other sections,tm_adv,1.4463,1.7768,1.771,-0.3305,-0.1866,negligible
corsscidem,int,All other sections,pl_adv,2.6134,3.2256,3.2386,-0.6122,-0.189,negligible
corsscidem,int,All other sections,pany,0.611,0.8266,1.0868,-0.2156,-0.1984,negligible
corsscidem,int,All other sections,finlprep,0.3415,0.5446,0.9795,-0.2032,-0.2074,small
corsscidem,int,All other sections,timej,0.6793,1.0526,1.7665,-0.3734,-0.2114,small
corsscidem,int,All other sections,pred_adj,4.2756,4.9398,3.1139,-0.6642,-0.2133,small
corsscidem,int,All other sections,allpasv,14.0159,15.3999,5.9473,-1.3841,-0.2327,small
